name	value	family	file_offset
F_sbs51_pad19	3181	F_	0x8252D4
F_sbs51_pad20	3182	F_	0x8252F8
F_sbs51_pad21	3183	F_	0x82531C
F_sbs51_pad22	3184	F_	0x825340
F_sbs51_pad23	3185	F_	0x825364
F_sbs51_pad24	3186	F_	0x825388
F_sbs51_pad25	3187	F_	0x8253AC
F_sbs51_pad26	3188	F_	0x8253D0
F_sbs51_pad27	3189	F_	0x8253F4
F_sbs51_pad28	3190	F_	0x825418
F_sbs51_pad29	3191	F_	0x82543C
F_sbs51_pad30	3192	F_	0x825460
F_sbs51_pad31	3193	F_	0x825484
F_sbs51_pad32	3194	F_	0x8254A8
F_sbs51_pad33	3195	F_	0x8254CC
F_sbs51_pad34	3196	F_	0x8254F0
F_sbs51_pad35	3197	F_	0x825514
F_sbs51_pad36	3198	F_	0x825538
F_sbs51_pad37	3199	F_	0x82555C
F_sbs51_pad38	3200	F_	0x825580
F_sbs51_pad39	3201	F_	0x8255A4
F_sbs51_pad40	3202	F_	0x8255C8
F_sbs51_pad41	3203	F_	0x8255EC
F_sbs52_top	3204	F_	0x825610
F_sbs52_pad00	3205	F_	0x825634
F_sbs52_pad01	3206	F_	0x825658
F_sbs52_pad02	3207	F_	0x82567C
F_sbs52_pad03	3208	F_	0x8256A0
F_sbs52_pad04	3209	F_	0x8256C4
F_sbs52_pad05	3210	F_	0x8256E8
F_sbs52_pad06	3211	F_	0x82570C
F_sbs52_pad07	3212	F_	0x825730
F_sbs52_pad08	3213	F_	0x825754
F_sbs52_pad09	3214	F_	0x825778
F_sbs52_pad10	3215	F_	0x82579C
F_sbs52_pad11	3216	F_	0x8257C0
F_sbs52_pad12	3217	F_	0x8257E4
F_sbs52_pad13	3218	F_	0x825808
F_sbs52_pad14	3219	F_	0x82582C
F_sbs52_pad15	3220	F_	0x825850
F_sbs52_pad16	3221	F_	0x825874
F_sbs52_pad17	3222	F_	0x825898
F_sbs52_pad18	3223	F_	0x8258BC
F_sbs52_pad19	3224	F_	0x8258E0
F_sbs52_pad20	3225	F_	0x825904
F_sbs52_pad21	3226	F_	0x825928
F_sbs52_pad22	3227	F_	0x82594C
F_sbs52_pad23	3228	F_	0x825970
F_sbs52_pad24	3229	F_	0x825994
F_sbs52_pad25	3230	F_	0x8259B8
F_sbs52_pad26	3231	F_	0x8259DC
F_sbs52_pad27	3232	F_	0x825A00
F_sbs52_pad28	3233	F_	0x825A24
F_sbs52_pad29	3234	F_	0x825A48
F_sbs52_pad30	3235	F_	0x825A6C
F_sbs52_pad31	3236	F_	0x825A90
F_sbs52_pad32	3237	F_	0x825AB4
F_sbs52_pad33	3238	F_	0x825AD8
F_sbs52_pad34	3239	F_	0x825AFC
F_sbs52_pad35	3240	F_	0x825B20
F_sbs52_pad36	3241	F_	0x825B44
F_sbs52_pad37	3242	F_	0x825B68
F_sbs52_pad38	3243	F_	0x825B8C
F_sbs52_pad39	3244	F_	0x825BB0
F_sbs52_pad40	3245	F_	0x825BD4
F_sbs52_pad41	3246	F_	0x825BF8
F_sbs53_top	3247	F_	0x825C1C
F_sbs53_pad00	3248	F_	0x825C40
F_sbs53_pad01	3249	F_	0x825C64
F_sbs53_pad02	3250	F_	0x825C88
F_sbs53_pad03	3251	F_	0x825CAC
F_sbs53_pad04	3252	F_	0x825CD0
F_sbs53_pad05	3253	F_	0x825CF4
F_sbs53_pad06	3254	F_	0x825D18
F_sbs53_pad07	3255	F_	0x825D3C
F_sbs53_pad08	3256	F_	0x825D60
F_sbs53_pad09	3257	F_	0x825D84
F_sbs53_pad10	3258	F_	0x825DA8
F_sbs53_pad11	3259	F_	0x825DCC
F_sbs53_pad12	3260	F_	0x825DF0
F_sbs53_pad13	3261	F_	0x825E14
F_sbs53_pad14	3262	F_	0x825E38
F_sbs53_pad15	3263	F_	0x825E5C
F_sbs53_pad16	3264	F_	0x825E80
F_sbs53_pad17	3265	F_	0x825EA4
F_sbs53_pad18	3266	F_	0x825EC8
F_sbs53_pad19	3267	F_	0x825EEC
F_sbs53_pad20	3268	F_	0x825F10
F_sbs53_pad21	3269	F_	0x825F34
F_sbs53_pad22	3270	F_	0x825F58
F_sbs53_pad23	3271	F_	0x825F7C
F_sbs53_pad24	3272	F_	0x825FA0
F_sbs53_pad25	3273	F_	0x825FC4
F_sbs53_pad26	3274	F_	0x825FE8
F_sbs53_pad27	3275	F_	0x82600C
F_sbs53_pad28	3276	F_	0x826030
F_sbs53_pad29	3277	F_	0x826054
F_sbs53_pad30	3278	F_	0x826078
F_sbs53_pad31	3279	F_	0x82609C
F_sbs53_pad32	3280	F_	0x8260C0
F_sbs53_pad33	3281	F_	0x8260E4
F_sbs53_pad34	3282	F_	0x826108
F_sbs53_pad35	3283	F_	0x82612C
F_sbs53_pad36	3284	F_	0x826150
F_sbs53_pad37	3285	F_	0x826174
F_sbs53_pad38	3286	F_	0x826198
F_sbs53_pad39	3287	F_	0x8261BC
F_sbs53_pad40	3288	F_	0x8261E0
F_sbs53_pad41	3289	F_	0x826204
F_sbs54_top	3290	F_	0x826228
F_sbs54_pad00	3291	F_	0x82624C
F_sbs54_pad01	3292	F_	0x826270
F_sbs54_pad02	3293	F_	0x826294
F_sbs54_pad03	3294	F_	0x8262B8
F_sbs54_pad04	3295	F_	0x8262DC
F_sbs54_pad05	3296	F_	0x826300
F_sbs54_pad06	3297	F_	0x826324
F_sbs54_pad07	3298	F_	0x826348
F_sbs54_pad08	3299	F_	0x82636C
F_sbs54_pad09	3300	F_	0x826390
F_sbs54_pad10	3301	F_	0x8263B4
F_sbs54_pad11	3302	F_	0x8263D8
F_sbs54_pad12	3303	F_	0x8263FC
F_sbs54_pad13	3304	F_	0x826420
F_sbs54_pad14	3305	F_	0x826444
F_sbs54_pad15	3306	F_	0x826468
F_sbs54_pad16	3307	F_	0x82648C
F_sbs54_pad17	3308	F_	0x8264B0
F_sbs54_pad18	3309	F_	0x8264D4
F_sbs54_pad19	3310	F_	0x8264F8
F_sbs54_pad20	3311	F_	0x82651C
F_sbs54_pad21	3312	F_	0x826540
F_sbs54_pad22	3313	F_	0x826564
F_sbs54_pad23	3314	F_	0x826588
F_sbs54_pad24	3315	F_	0x8265AC
F_sbs54_pad25	3316	F_	0x8265D0
F_sbs54_pad26	3317	F_	0x8265F4
F_sbs54_pad27	3318	F_	0x826618
F_sbs54_pad28	3319	F_	0x82663C
F_sbs54_pad29	3320	F_	0x826660
F_sbs54_pad30	3321	F_	0x826684
F_sbs54_pad31	3322	F_	0x8266A8
F_sbs54_pad32	3323	F_	0x8266CC
F_sbs54_pad33	3324	F_	0x8266F0
F_sbs54_pad34	3325	F_	0x826714
F_sbs54_pad35	3326	F_	0x826738
F_sbs54_pad36	3327	F_	0x82675C
F_sbs54_pad37	3328	F_	0x826780
F_sbs54_pad38	3329	F_	0x8267A4
F_sbs54_pad39	3330	F_	0x8267C8
F_sbs54_pad40	3331	F_	0x8267EC
F_sbs54_pad41	3332	F_	0x826810
F_sbs55_top	3333	F_	0x826834
F_sbs55_pad00	3334	F_	0x826858
F_sbs55_pad01	3335	F_	0x82687C
F_sbs55_pad02	3336	F_	0x8268A0
F_sbs55_pad03	3337	F_	0x8268C4
F_sbs55_pad04	3338	F_	0x8268E8
F_sbs55_pad05	3339	F_	0x82690C
F_sbs55_pad06	3340	F_	0x826930
F_sbs55_pad07	3341	F_	0x826954
F_sbs55_pad08	3342	F_	0x826978
F_sbs55_pad09	3343	F_	0x82699C
F_sbs55_pad10	3344	F_	0x8269C0
F_sbs55_pad11	3345	F_	0x8269E4
F_sbs55_pad12	3346	F_	0x826A08
F_sbs55_pad13	3347	F_	0x826A2C
F_sbs55_pad14	3348	F_	0x826A50
F_sbs55_pad15	3349	F_	0x826A74
F_sbs55_pad16	3350	F_	0x826A98
F_sbs55_pad17	3351	F_	0x826ABC
F_sbs55_pad18	3352	F_	0x826AE0
F_sbs55_pad19	3353	F_	0x826B04
F_sbs55_pad20	3354	F_	0x826B28
F_sbs55_pad21	3355	F_	0x826B4C
F_sbs55_pad22	3356	F_	0x826B70
F_sbs55_pad23	3357	F_	0x826B94
F_sbs55_pad24	3358	F_	0x826BB8
F_sbs55_pad25	3359	F_	0x826BDC
F_sbs55_pad26	3360	F_	0x826C00
F_sbs55_pad27	3361	F_	0x826C24
F_sbs55_pad28	3362	F_	0x826C48
F_sbs55_pad29	3363	F_	0x826C6C
F_sbs55_pad30	3364	F_	0x826C90
F_sbs55_pad31	3365	F_	0x826CB4
F_sbs55_pad32	3366	F_	0x826CD8
F_sbs55_pad33	3367	F_	0x826CFC
F_sbs55_pad34	3368	F_	0x826D20
F_sbs55_pad35	3369	F_	0x826D44
F_sbs55_pad36	3370	F_	0x826D68
F_sbs55_pad37	3371	F_	0x826D8C
F_sbs55_pad38	3372	F_	0x826DB0
F_sbs55_pad39	3373	F_	0x826DD4
F_sbs55_pad40	3374	F_	0x826DF8
F_sbs55_pad41	3375	F_	0x826E1C
Ftt_top	3376	Ftt_	0x826E40
Ftt_pad01	3377	Ftt_	0x826E64
Ftt_pad02	3378	Ftt_	0x826E88
Ftt_pad03	3379	Ftt_	0x826EAC
Ftt_pad04	3380	Ftt_	0x826ED0
Ftt_pad05	3381	Ftt_	0x826EF4
Ftt_pad06	3382	Ftt_	0x826F18
Ftt_pad07	3383	Ftt_	0x826F3C
Ftt_pad08	3384	Ftt_	0x826F60
Ftt_pad09	3385	Ftt_	0x826F84
Ftt_pad10	3386	Ftt_	0x826FA8
Ftt_pad11	3387	Ftt_	0x826FCC
Ftt_pad12	3388	Ftt_	0x826FF0
Ftt_pad13	3389	Ftt_	0x827014
Ftt_pad14	3390	Ftt_	0x827038
Ftt_pad15	3391	Ftt_	0x82705C
Ftt_pad16	3392	Ftt_	0x827080
Ftt_pad17	3393	Ftt_	0x8270A4
Ftt_pad18	3394	Ftt_	0x8270C8
Ftt_pad19	3395	Ftt_	0x8270EC
Ftt_pad20	3396	Ftt_	0x827110
Ftt_pad21	3397	Ftt_	0x827134
Ftt_pad22	3398	Ftt_	0x827158
Ftt_pad23	3399	Ftt_	0x82717C
Ftt_pad24	3400	Ftt_	0x8271A0
Ftt_pad25	3401	Ftt_	0x8271C4
Ftt_pad26	3402	Ftt_	0x8271E8
Ftt_pad27	3403	Ftt_	0x82720C
Ftt_pad28	3404	Ftt_	0x827230
Ftt_pad29	3405	Ftt_	0x827254
Ftt_pad30	3406	Ftt_	0x827278
Ftt_pad31	3407	Ftt_	0x82729C
Ftt_pad32	3408	Ftt_	0x8272C0
Ftt_pad33	3409	Ftt_	0x8272E4
Ftt_pad34	3410	Ftt_	0x827308
Ftt_pad35	3411	Ftt_	0x82732C
Ftt_pad36	3412	Ftt_	0x827350
Ftt_pad37	3413	Ftt_	0x827374
Ftt_pad38	3414	Ftt_	0x827398
Ftt_pad39	3415	Ftt_	0x8273BC
Ftt_pad40	3416	Ftt_	0x8273E0
Ftt_pad41	3417	Ftt_	0x827404
Ftt_pad42	3418	Ftt_	0x827428
Ftt_pad43	3419	Ftt_	0x82744C
Ftt_pad44	3420	Ftt_	0x827470
Ftt_pad45	3421	Ftt_	0x827494
Ftt_pad46	3422	Ftt_	0x8274B8
Ftt_pad47	3423	Ftt_	0x8274DC
Ftt_pad48	3424	Ftt_	0x827500
Ftt_pad49	3425	Ftt_	0x827524
Ftt_pad50	3426	Ftt_	0x827548
Ftt_pad51	3427	Ftt_	0x82756C
Ftt_pad52	3428	Ftt_	0x827590
Ftt_pad53	3429	Ftt_	0x8275B4
Ftt_pad54	3430	Ftt_	0x8275D8
Ftt_pad55	3431	Ftt_	0x8275FC
Ftt_pad56	3432	Ftt_	0x827620
Ftt_pad57	3433	Ftt_	0x827644
Ftt_pad58	3434	Ftt_	0x827668
Ftt_pad59	3435	Ftt_	0x82768C
Ftt_pad60	3436	Ftt_	0x8276B0
Ftt_pad61	3437	Ftt_	0x8276D4
Ftt_pad62	3438	Ftt_	0x8276F8
Ftt_pad63	3439	Ftt_	0x82771C
Ftt_pad64	3440	Ftt_	0x827740
Ftt_pad65	3441	Ftt_	0x827764
Ftt_pad66	3442	Ftt_	0x827788
Ftt_pad67	3443	Ftt_	0x8277AC
Ftt_pad68	3444	Ftt_	0x8277D0
Ftt_pad69	3445	Ftt_	0x8277F4
Ftt_pad70	3446	Ftt_	0x827818
Ftt_pad71	3447	Ftt_	0x82783C
Ftt_pad72	3448	Ftt_	0x827860
Ftt_pad73	3449	Ftt_	0x827884
Ftt_pad74	3450	Ftt_	0x8278A8
Ftt_pad75	3451	Ftt_	0x8278CC
Ftt_pad76	3452	Ftt_	0x8278F0
Ftt_pad77	3453	Ftt_	0x827914
Ftt_pad78	3454	Ftt_	0x827938
Ftt_pad79	3455	Ftt_	0x82795C
Ftt_pad80	3456	Ftt_	0x827980
Ftt_pad81	3457	Ftt_	0x8279A4
Ftt_pad82	3458	Ftt_	0x8279C8
Ftt_pad83	3459	Ftt_	0x8279EC
Ftt_pad84	3460	Ftt_	0x827A10
Ftt_pad85	3461	Ftt_	0x827A34
Ftt_pad86	3462	Ftt_	0x827A58
Ftt_pad87	3463	Ftt_	0x827A7C
Ftt_pad88	3464	Ftt_	0x827AA0
Ftt_pad89	3465	Ftt_	0x827AC4
Ftt_pad90	3466	Ftt_	0x827AE8
Ftt_pad91	3467	Ftt_	0x827B0C
Ftt_pad92	3468	Ftt_	0x827B30
Ftt_pad93	3469	Ftt_	0x827B54
Ftt_pad94	3470	Ftt_	0x827B78
Ftt_pad95	3471	Ftt_	0x827B9C
Ftt_pad96	3472	Ftt_	0x827BC0
Ftt_pad97	3473	Ftt_	0x827BE4
Ftt_pad98	3474	Ftt_	0x827C08
Ftt_pad99	3475	Ftt_	0x827C2C
Ftt_pad100	3476	Ftt_	0x827C50
Ftt_pad102	3477	Ftt_	0x827C74
Ftt_pad103	3478	Ftt_	0x827C98
Ftt_pad104	3479	Ftt_	0x827CBC
Ftt_pad105	3480	Ftt_	0x827CE0
Ftt_pad106	3481	Ftt_	0x827D04
Ftt_pad107	3482	Ftt_	0x827D28
Ftt_pad108	3483	Ftt_	0x827D4C
Ftt_pad109	3484	Ftt_	0x827D70
Ftt_pad110	3485	Ftt_	0x827D94
Ftt_pad111	3486	Ftt_	0x827DB8
Ftt_pad112	3487	Ftt_	0x827DDC
Ftt_pad113	3488	Ftt_	0x827E00
Ftt_pad114	3489	Ftt_	0x827E24
Ftt_pad115	3490	Ftt_	0x827E48
Ftt_pad116	3491	Ftt_	0x827E6C
Ftt_pad117	3492	Ftt_	0x827E90
Ftt_pad118	3493	Ftt_	0x827EB4
Ftt_pad119	3494	Ftt_	0x827ED8
Ftt_pad120	3495	Ftt_	0x827EFC
Ftt_pad121	3496	Ftt_	0x827F20
Ftt_pad122	3497	Ftt_	0x827F44
Ftt_pad123	3498	Ftt_	0x827F68
Ftt_pad124	3499	Ftt_	0x827F8C
Ftt_pad125	3500	Ftt_	0x827FB0
Ftt_pad126	3501	Ftt_	0x827FD4
Ftt_pad127	3502	Ftt_	0x827FF8
Ftt_pad128	3503	Ftt_	0x82801C
Ftt_pad129	3504	Ftt_	0x828040
Ftt_pad130	3505	Ftt_	0x828064
Ftt_pad131	3506	Ftt_	0x828088
Ftt_pad132	3507	Ftt_	0x8280AC
Ftt_pad133	3508	Ftt_	0x8280D0
Ftt_pad134	3509	Ftt_	0x8280F4
Ftt_pad135	3510	Ftt_	0x828118
Ftt_pad136	3511	Ftt_	0x82813C
Ftt_pad137	3512	Ftt_	0x828160
Ftt_pad138	3513	Ftt_	0x828184
Ftt_pad139	3514	Ftt_	0x8281A8
Ftt_pad140	3515	Ftt_	0x8281CC
Ftt_pad141	3516	Ftt_	0x8281F0
Ftt_pad142	3517	Ftt_	0x828214
Ftt_pad143	3518	Ftt_	0x828238
Ftt_pad144	3519	Ftt_	0x82825C
Ftt_pad145	3520	Ftt_	0x828280
Ftt_pad146	3521	Ftt_	0x8282A4
Ftt_pad147	3522	Ftt_	0x8282C8
Ftt_pad148	3523	Ftt_	0x8282EC
Ftt_pad149	3524	Ftt_	0x828310
Ftt_pad150	3525	Ftt_	0x828334
Ftt_pad151	3526	Ftt_	0x828358
Ftt_pad152	3527	Ftt_	0x82837C
Ftt_pad153	3528	Ftt_	0x8283A0
Ftt_pad154	3529	Ftt_	0x8283C4
Ftt_pad155	3530	Ftt_	0x8283E8
Ftt_pad156	3531	Ftt_	0x82840C
Ftt_pad157	3532	Ftt_	0x828430
Ftt_pad158	3533	Ftt_	0x828454
Ftt_pad159	3534	Ftt_	0x828478
Ftt_pad160	3535	Ftt_	0x82849C
Ftt_pad161	3536	Ftt_	0x8284C0
Ftt_pad162	3537	Ftt_	0x8284E4
Ftt_pad163	3538	Ftt_	0x828508
Ftt_pad164	3539	Ftt_	0x82852C
Ftt_pad165	3540	Ftt_	0x828550
Ftt_pad166	3541	Ftt_	0x828574
Ftt_pad167	3542	Ftt_	0x828598
Ftt_pad168	3543	Ftt_	0x8285BC
Ftt_pad169	3544	Ftt_	0x8285E0
Ftt_pad170	3545	Ftt_	0x828604
Ftt_pad171	3546	Ftt_	0x828628
Ftt_pad172	3547	Ftt_	0x82864C
Ftt_pad173	3548	Ftt_	0x828670
Ftt_pad174	3549	Ftt_	0x828694
Ftt_pad175	3550	Ftt_	0x8286B8
Ftt_pad176	3551	Ftt_	0x8286DC
Ftt_pad177	3552	Ftt_	0x828700
Ftt_pad178	3553	Ftt_	0x828724
Ftt_pad179	3554	Ftt_	0x828748
Ftt_pad180	3555	Ftt_	0x82876C
Ftt_pad181	3556	Ftt_	0x828790
Ftt_pad182	3557	Ftt_	0x8287B4
Ftt_pad183	3558	Ftt_	0x8287D8
Ftt_pad184	3559	Ftt_	0x8287FC
Ftt_pad185	3560	Ftt_	0x828820
Ftt_pad186	3561	Ftt_	0x828844
Ftt_pad187	3562	Ftt_	0x828868
Ftt_pad188	3563	Ftt_	0x82888C
Ftt_pad189	3564	Ftt_	0x8288B0
Ftt_pad190	3565	Ftt_	0x8288D4
Ftt_pad191	3566	Ftt_	0x8288F8
Ftt_pad192	3567	Ftt_	0x82891C
Ftt_pad193	3568	Ftt_	0x828940
Ftt_pad194	3569	Ftt_	0x828964
Ftt_pad195	3570	Ftt_	0x828988
Ftt_pad196	3571	Ftt_	0x8289AC
Ftt_pad197	3572	Ftt_	0x8289D0
Ftt_pad198	3573	Ftt_	0x8289F4
Ftt_pad199	3574	Ftt_	0x828A18
F_casino_bibian_cnt	3575	F_	0x828A3C
Fr_casino_bibian_trg	3576	Fr_	0x828A60
Fr_first_romi	3577	Fr_	0x828A84
Fr_first_obaba	3578	Fr_	0x828AA8
F_first_fon	3579	F_	0x828ACC
Fc_shospital_first	3580	Fc_	0x828AF0
F_shospital_first	4000	F_	0x828B14
Fr_shospital_first_hush	4001	Fr_	0x828B38
F_shospital_first_hush	4002	F_	0x828B5C
Fr_shospital_end	4003	Fr_	0x828B80
Fr_shospital_00	4004	Fr_	0x828BA4
Fr_shospital_01	4005	Fr_	0x828BC8
Fr_shospital_02	4006	Fr_	0x828BEC
F_shospital_build	4007	F_	0x828C10
Fr_shospital_pad05	4008	Fr_	0x828C34
Fr_shospital_pad06	4009	Fr_	0x828C58
Fr_hospital_scene02	4010	Fr_	0x828C7C
Fr_hospital_scene03	4011	Fr_	0x828CA0
Fr_hospital_scene04	4012	Fr_	0x828CC4
Fr_hospital_scene05	4013	Fr_	0x828CE8
Fr_hospital_scene06	4014	Fr_	0x828D0C
Fr_hospital_scene07	4015	Fr_	0x828D30
Fr_hospital_naoruru	4016	Fr_	0x828D54
Fr_hospital_scene07_2	4017	Fr_	0x828D78
Fr_hospital_scene08	4018	Fr_	0x828D9C
Fr_hospital_scene09	4019	Fr_	0x828DC0
Fr_hospital_scene00	4020	Fr_	0x828DE4
Fr_hospital_scene01	4021	Fr_	0x828E08
F_hos_first_cheriru	4022	F_	0x828E2C
F_hos_first_hush	4023	F_	0x828E50
Fc_cheriru	4024	Fc_	0x828E74
F_cheriru	4025	F_	0x828E98
F_cheriru_cnt	4026	F_	0x828EBC
F_chriru_hospital_trg	4027	F_	0x828EE0
Fr_cheriru_scene00	4028	Fr_	0x828F04
Fr_cheriru_scene01	4029	Fr_	0x828F28
Fr_cheriru_scene02	4030	Fr_	0x828F4C
Fr_cheriru_scene03	4031	Fr_	0x828F70
Fr_cheriru_scene04	4032	Fr_	0x828F94
Fr_cheriru_scene05	4033	Fr_	0x828FB8
Fr_cheriru_scene06	4034	Fr_	0x828FDC
Fr_cheriru_scene07	4035	Fr_	0x829000
Fr_cheriru_scene08	4036	Fr_	0x829024
Fr_cheriru_scene09	4037	Fr_	0x829048
F_cheriru_scene00_trg00	4038	F_	0x82906C
F_cheriru_scene00_trg01	4039	F_	0x829090
Fr_cheriru_scene00_in	4040	Fr_	0x8290B4
Fc_cheriru_first_cheriru	4041	Fc_	0x8290D8
F_cheriru_first_cheriru	4042	F_	0x8290FC
Fc_cheriru_first_nadia	4043	Fc_	0x829120
F_cheriru_first_nadia	4044	F_	0x829144
F_cheriru_scene01_cheriru00	4045	F_	0x829168
F_cheriru_scene01	4046	F_	0x82918C
Fr_cheriru_scene11	4047	Fr_	0x8291B0
Fr_cheriru_scene02_in	4048	Fr_	0x8291D4
F_cheriru_scene02_trg	4049	F_	0x8291F8
F_chriru_mode_home	4050	F_	0x82921C
Fr_cheriru_pad27	4051	Fr_	0x829240
Fr_cheriru_pad28	4052	Fr_	0x829264
Fr_cheriru_pad29	4053	Fr_	0x829288
Fr_cheriru_pad30	4054	Fr_	0x8292AC
P_cheriru_cheriru	4055	P_	0x8292D0
P_cheriru_nadia	0	P_	0x8292F4
P_cheriru_in	1	P_	0x829318
Ft_cheril_minikita	2	Ft_	0x82933C
Fr_hospital_scene10	4056	Fr_	0x829360
Ft_name_to_cheril	4057	Ft_	0x829384
F_cheriru_first_nadia2	4058	F_	0x8293A8
F_cheriru_scene02_0	4059	F_	0x8293CC
F_oyako_genka	4060	F_	0x8293F0
F_sb24_door_dummy	4061	F_	0x829414
F_sb24_nd_dummy0	4062	F_	0x829438
Fo_cheril	4063	Fo_	0x82945C
Ft_cheril_teate	4064	Ft_	0x829480
Ft_nyu	4065	Ft_	0x8294A4
F_taiin	4066	F_	0x8294C8
Ft_tai	4067	Ft_	0x8294EC
F_gosh0000	4068	F_	0x829510
F_kangofu	4069	F_	0x829534
F_first_nurse_event	4070	F_	0x829558
F_cheril_orei	4071	F_	0x82957C
Frg_vivian_fine	4072	Frg_	0x8295A0
F_engei_go_pool	4200	F_	0x8295C4
F_bar_top	4201	F_	0x8295E8
F_bar_pad01	4490	F_	0x82960C
F_bar_pad02	4491	F_	0x829630
F_bar_pad03	4492	F_	0x829654
F_bar_pad04	4493	F_	0x829678
F_bar_pad05	4494	F_	0x82969C
F_bar_pad06	4495	F_	0x8296C0
F_bar_pad07	4496	F_	0x8296E4
F_bar_pad08	4497	F_	0x829708
F_bar_pad09	4498	F_	0x82972C
F_bar_pad10	4499	F_	0x829750
F_bar_pad11	4500	F_	0x829774
F_bar_pad12	4501	F_	0x829798
F_sell_mizu_medaru	4502	F_	0x8297BC
F_wata_talk	4600	F_	0x8297E0
Fp_niko_kenkatyu	4601	Fp_	0x829804
Fp_far_kenkatyu	4602	Fp_	0x829828
Fp_pool_open	4603	Fp_	0x82984C
Fp_cheriru_kangofu	4604	Fp_	0x829870
Fp_bibian_pool	4605	Fp_	0x829894
Fp_mia_pool	4606	Fp_	0x8298B8
Fp_bibian_pool_event	4607	Fp_	0x8298DC
Fp_mia_pool_event	4608	Fp_	0x829900
F_player_mizugi	4609	F_	0x829924
F_hal_build	4610	F_	0x829948
F_hal_cansel	4800	F_	0x82996C
F_engei_build	4801	F_	0x829990
F_funsui_sound	4802	F_	0x8299B4
F_set_mascot1	4803	F_	0x8299D8
F_set_mascot2	4804	F_	0x8299FC
F_okami_give_cape	4805	F_	0x829A20
F_casino_build	4806	F_	0x829A44
F_gym_build	4807	F_	0x829A68
F_playland_build	4808	F_	0x829A8C
F_bowling_build	4809	F_	0x829AB0
F_takoyaki_morau	4810	F_	0x829AD4
F_selfy_dungeon_tasuketa	4811	F_	0x829AF8
F_veldil_dungeon_deatta	5000	F_	0x829B1C
F_selfy_dungeon_tasukenai	5001	F_	0x829B40
F_selfy_all_talk_dungeon	5002	F_	0x829B64
F_selfy_all_talk_dungeon_c	5003	F_	0x829B88
F_selfy_all_talk_dungeon5	5004	F_	0x829BAC
F_selfy_dungeon_tasukerareta	5005	F_	0x829BD0
F_selfy_dungeon_kenka_a	5006	F_	0x829BF4
F_selfy_dungeon_kenka_b	5007	F_	0x829C18
F_veld_kill	5008	F_	0x829C3C
F_qyun_misuteta	5009	F_	0x829C60
F_sb13_niko_step1	5010	F_	0x829C84
F_sb34_00	5200	F_	0x829CA8
F_s04_niko_step	5201	F_	0x829CCC
F_niko_kenka	5202	F_	0x829CF0
F_niko_selro	5203	F_	0x829D14
F_niko_selro_asa	5204	F_	0x829D38
F_selro_start	5205	F_	0x829D5C
F_slefy_all_talk_town	5206	F_	0x829D80
F_s34_sero_start	5207	F_	0x829DA4
F_s34_sero_quickstart	5208	F_	0x829DC8
F_selfy_dungeon_ok	5209	F_	0x829DEC
F_selfy_get_tamago	5210	F_	0x829E10
F_05_niko_and_gosh	5211	F_	0x829E34
F_sero_end	5212	F_	0x829E58
Ftt_fkoya_isaku_scene00_first	5213	Ftt_	0x829E7C
Ftt_fkoya_isaku_scene00_ok	5214	Ftt_	0x829EA0
Ftt_fkoya_isaku_scene01_ok	5215	Ftt_	0x829EC4
Ft_s07_mia_bikou_start	5216	Ft_	0x829EE8
Ft_s07_mia_bikou_end	5217	Ft_	0x829F0C
F_s24_door_open	5218	F_	0x829F30
F_s24_end	5219	F_	0x829F54
F_xxxxxxxxxx	5220	F_	0x829F78
F_build_ok_gym	5221	F_	0x829F9C
F_build_ok_lib	5222	F_	0x829FC0
F_build_ok_bow	5223	F_	0x829FE4
F_build_ok_sta	5224	F_	0x82A008
F_build_ok_hos	5225	F_	0x82A02C
F_build_ok_sho	5226	F_	0x82A050
F_mama_ret_first	5227	F_	0x82A074
Ft_niko_new	5228	Ft_	0x82A098
Ft_niko_love	5229	Ft_	0x82A0BC
Ft_far_new	5230	Ft_	0x82A0E0
Ft_far_love	5231	Ft_	0x82A104
Ft_selfy_new	5232	Ft_	0x82A128
Ft_selfy_love	5233	Ft_	0x82A14C
Ft_mia_new	5234	Ft_	0x82A170
Ft_mia_love	5235	Ft_	0x82A194
Ft_vivian_new	5236	Ft_	0x82A1B8
Ft_vivian_love	5237	Ft_	0x82A1DC
Ft_cheriru_new	5238	Ft_	0x82A200
Ft_cheriru_love	5239	Ft_	0x82A224
Ft_paty_new	5240	Ft_	0x82A248
Ft_paty_love	5241	Ft_	0x82A26C
Ft_menu_pad00	5242	Ft_	0x82A290
Ft_menu_pad01	5243	Ft_	0x82A2B4
Ft_menu_pad02	5244	Ft_	0x82A2D8
Ft_menu_pad03	5245	Ft_	0x82A2FC
Ft_menu_pad04	5246	Ft_	0x82A320
Ft_menu_pad05	5247	Ft_	0x82A344
Ft_menu_pad06	5248	Ft_	0x82A368
Ft_menu_pad07	5249	Ft_	0x82A38C
Ft_menu_pad08	5250	Ft_	0x82A3B0
Ft_menu_pad09	5251	Ft_	0x82A3D4
Ft_menu_pad10	5252	Ft_	0x82A3F8
Ft_menu_pad11	5253	Ft_	0x82A41C
Ft_menu_pad12	5254	Ft_	0x82A440
Ft_menu_pad13	5255	Ft_	0x82A464
Ft_menu_pad14	5256	Ft_	0x82A488
Ft_menu_pad15	5257	Ft_	0x82A4AC
Ft_menu_pad16	5258	Ft_	0x82A4D0
